737,26.6,0.3,2023/05/31,9
738,0.9,0.21,2023/04/23,4
739,31.8,0.26,2023/04/09,5
740,17.9,0.72,2023/05/02,3
741,9.3,0.91,2023/05/25,7
742,1.2,0.61,2023/05/04,2
743,23.7,0.79,2023/05/14,9
744,38.5,0.87,2023/05/16,7
745,12.0,0.41,2023/04/19,2
746,5.6,0.76,2023/05/08,1
747,46.6,0.35,2023/04/19,10
748,7.0,0.25,2023/04/07,9
749,16.1,0.17,2023/04/17,4
750,40.2,0.6,2023/05/17,4
751,10.2,0.32,2023/04/24,9
752,2.1,0.31,2023/05/27,6
753,3.2,0.15,2023/05/11,2
754,25.8,0.71,2023/04/07,3
755,17.5,0.01,2023/04/14,8
756,24.2,0.82,2023/05/20,2
757,7.8,0.5,2023/05/14,3
758,11.1,0.12,2023/04/14,2
759,46.7,0.27,2023/04/25,6
760,48.2,0.41,2023/05/10,10
761,12.5,0.83,2023/05/01,5
762,33.0,0.46,2023/05/17,4
763,39.8,0.03,2023/05/10,5
764,47.3,0.37,2023/04/03,7
765,12.2,0.44,2023/04/30,3
766,31.6,0.19,2023/05/13,2
767,47.7,0.43,2023/04/01,5
768,14.8,0.37,2023/04/05,7
769,4.1,0.32,2023/04/26,9
770,27.1,0.61,2023/05/31,9
771,48.5,0.04,2023/04/04,1
772,12.9,0.93,2023/05/04,7
773,18.3,0.24,2023/05/05,5
774,46.7,0.52,2023/04/30,4
775,32.4,0.95,2023/04/06,9
776,7.3,0.34,2023/05/08,3
777,37.2,0.51,2023/05/11,4
778,19.2,0.13,2023/04/02,10
779,38.1,0.63,2023/05/27,1
780,49.4,0.6,2023/04/23,8
781,25.8,0.08,2023/04/28,6
782,14.0,0.34,2023/05/27,2
783,24.4,0.58,2023/05/26,3
784,34.3,0.82,2023/04/21,8
785,22.5,0.55,2023/04/12,7
786,14.8,0.73,2023/04/06,8
787,5.1,0.97,2023/05/08,4
788,21.4,0.12,2023/05/03,5
789,20.5,0.52,2023/04/15,2
790,40.8,0.72,2023/04/25,5
791,16.3,0.07,2023/04/22,1
792,33.3,0.98,2023/04/06,10
793,39.7,0.03,2023/05/15,1
794,18.6,0.84,2023/05/25,5
795,42.9,0.84,2023/04/03,8
796,2.1,0.21,2023/05/20,5
797,25.5,0.65,2023/05/20,7
798,6.6,0.19,2023/04/09,8
799,11.8,0.09,2023/04/07,8
800,46.6,0.63,2023/05/04,10
801,16.0,0.65,2023/05/21,7
802,1.8,0.42,2023/04/17,3
803,11.0,0.87,2023/05/14,4
804,0.7,0.82,2023/05/26,2
805,17.0,0.56,2023/04/01,5
806,1.5,0.76,2023/04/12,1
807,37.8,0.48,2023/05/19,5
808,41.5,0.39,2023/04/30,2
809,32.7,0.05,2023/05/29,6
810,32.8,0.93,2023/04/06,2
811,18.8,0.91,2023/05/03,5
812,26.0,0.93,2023/05/24,7
813,1.3,0.22,2023/05/30,3
814,44.8,0.07,2023/04/13,7
815,24.4,0.39,2023/04/08,8
816,43.8,0.06,2023/05/27,1
817,41.8,0.71,2023/04/26,9
818,8.4,0.91,2023/04/10,6
819,19.6,0.17,2023/04/02,8
820,7.3,0.83,2023/05/31,1
821,48.3,0.1,2023/05/14,2
822,32.4,0.59,2023/05/20,7
823,42.8,0.14,2023/05/25,10
824,43.0,0.11,2023/05/11,4
825,38.6,0.79,2023/05/02,3
826,45.1,0.86,2023/05/01,6
827,0.0,0.02,2023/04/23,1
828,39.5,0.17,2023/04/20,7
829,42.0,0.38,2023/05/24,6
830,29.5,0.0,2023/04/18,3
831,43.3,0.45,2023/05/18,9
832,23.1,0.16,2023/05/15,8
833,49.6,0.3,2023/05/15,4
834,48.1,0.41,2023/05/23,3
835,22.0,0.7,2023/04/12,8
836,13.1,0.89,2023/04/18,4
837,34.2,0.04,2023/05/06,5
838,31.5,0.98,2023/05/07,9
839,42.3,0.84,2023/04/19,5
840,27.1,0.28,2023/04/02,9
841,26.8,0.25,2023/04/22,9
842,35.2,0.97,2023/04/24,1
843,30.1,0.42,2023/04/23,9
844,42.5,0.29,2023/04/03,1
845,46.4,0.28,2023/05/09,3
846,21.5,0.81,2023/05/19,9
847,44.6,0.32,2023/04/18,4
848,34.7,0.01,2023/04/28,1
849,41.8,0.03,2023/04/15,8
850,27.3,0.05,2023/05/02,5
851,31.8,0.83,2023/05/07,6
852,19.4,0.58,2023/04/05,8
853,37.2,0.84,2023/04/27,6
854,2.2,0.63,2023/04/05,6
855,27.5,0.63,2023/04/10,1
856,43.5,0.27,2023/04/13,4
857,48.6,0.62,2023/05/10,7
858,42.4,0.32,2023/04/22,10
859,18.1,0.56,2023/04/25,7
860,11.7,0.32,2023/04/22,4
861,9.1,0.07,2023/04/09,5
862,30.9,0.58,2023/04/05,1
863,43.3,0.78,2023/04/10,6
864,14.3,0.21,2023/05/30,6
865,49.8,0.46,2023/04/10,9
866,34.2,0.26,2023/05/09,7
867,1.1,0.28,2023/05/20,4
868,9.6,0.43,2023/04/05,10
869,34.8,0.21,2023/04/11,3
870,46.6,0.44,2023/05/05,2
871,30.8,0.17,2023/04/27,4
872,15.6,0.49,2023/05/20,4
873,40.6,0.14,2023/05/19,3
874,36.8,0.6,2023/05/09,1
875,39.7,0.78,2023/04/23,6
876,25.9,0.87,2023/05/10,9
877,9.6,0.28,2023/04/27,9
878,14.0,0.39,2023/04/11,7
879,5.1,0.95,2023/05/17,2
880,35.9,0.7,2023/04/17,7
881,39.4,0.73,2023/05/11,1
882,45.4,0.26,2023/05/17,1
883,41.6,0.53,2023/04/03,9
884,41.4,0.42,2023/05/19,8
885,27.8,0.18,2023/04/29,10
886,30.4,0.1,2023/05/02,1
887,3.5,0.08,2023/04/30,4
888,17.9,0.22,2023/04/16,5
889,44.2,0.39,2023/05/28,4
890,3.5,0.93,2023/04/12,1
891,21.6,0.17,2023/04/12,9
892,47.0,0.71,2023/05/25,2
893,36.6,0.03,2023/05/07,2
894,38.2,0.5,2023/05/02,1
895,2.4,0.99,2023/05/27,1
896,44.3,0.28,2023/04/22,6
897,12.8,0.31,2023/05/26,2
898,47.5,0.52,2023/04/09,6
899,35.8,0.49,2023/04/05,9
900,11.6,0.77,2023/04/05,8
901,46.2,0.12,2023/05/26,9
902,5.8,0.5,2023/04/27,1
903,0.4,0.84,2023/05/31,8
904,48.0,0.47,2023/05/14,4
905,22.9,0.61,2023/05/18,6
906,23.7,0.47,2023/05/11,6
907,22.8,0.24,2023/04/05,8
908,11.6,0.5,2023/04/18,4
909,41.6,0.68,2023/05/16,9
910,12.8,0.92,2023/04/02,6
911,7.9,0.49,2023/04/17,1
912,8.0,0.62,2023/04/28,6
913,44.3,0.91,2023/05/22,4
914,1.3,0.95,2023/05/12,3
915,17.2,0.82,2023/05/22,8
916,18.9,0.71,2023/04/01,9
917,8.2,0.47,2023/04/25,10
918,28.2,0.09,2023/04/12,1
919,29.4,0.68,2023/05/11,5
920,39.9,0.03,2023/04/03,5
921,40.4,0.94,2023/05/19,4
922,30.3,0.93,2023/04/25,2
923,45.9,0.46,2023/04/30,7
924,44.6,0.1,2023/05/01,1
925,12.6,0.85,2023/04/23,1
926,18.9,0.79,2023/05/30,7
927,20.7,0.57,2023/04/24,7
928,24.8,0.57,2023/05/09,4
929,28.5,0.25,2023/05/17,1
930,31.3,0.78,2023/04/06,2
931,45.9,0.23,2023/05/15,4
932,28.6,0.47,2023/04/30,6
933,22.2,0.55,2023/04/26,2
934,49.6,0.66,2023/04/09,5
935,48.0,0.63,2023/05/18,1
936,27.6,0.67,2023/04/14,8
937,20.0,0.75,2023/04/20,9
938,17.3,0.79,2023/04/07,3
939,44.1,0.83,2023/04/05,9
940,41.9,0.76,2023/05/04,9
941,48.5,0.97,2023/05/23,6
942,20.9,0.26,2023/05/27,4
943,27.1,0.36,2023/04/29,6
944,9.3,0.65,2023/04/21,9
945,3.7,0.85,2023/04/19,4
946,43.2,0.51,2023/05/27,10
947,42.2,0.83,2023/05/30,3
948,9.1,0.32,2023/05/31,3
949,46.5,0.49,2023/05/26,8
950,4.0,0.55,2023/04/15,8
951,46.0,0.56,2023/04/09,1
952,18.2,0.73,2023/04/20,8
953,23.6,0.56,2023/05/06,6
954,28.5,0.77,2023/05/18,2
955,8.2,0.98,2023/05/31,7
956,49.6,0.06,2023/04/29,4
957,31.8,0.41,2023/05/01,2
958,17.9,0.78,2023/05/06,7
959,41.3,0.85,2023/05/08,6
960,0.7,0.61,2023/04/30,8
961,1.7,0.62,2023/04/23,4
962,26.5,0.86,2023/05/22,1
963,41.9,0.35,2023/04/14,8
964,7.2,0.12,2023/04/30,9
965,13.9,0.41,2023/04/24,5
966,32.8,0.12,2023/05/12,3
967,5.8,0.74,2023/05/09,5
968,20.6,0.14,2023/05/23,1
969,6.9,0.87,2023/05/31,9
970,14.0,0.6,2023/05/05,3
971,44.1,0.92,2023/04/23,7
972,3.3,0.7,2023/05/24,3
973,45.6,0.66,2023/05/28,4
974,46.7,0.71,2023/04/28,6
975,35.6,0.49,2023/04/07,9
976,36.5,0.54,2023/05/21,7
977,12.2,0.04,2023/04/24,2
978,37.0,0.93,2023/04/22,8
979,34.3,0.05,2023/04/23,3
980,27.5,0.55,2023/05/15,8
981,6.1,0.59,2023/04/26,9
982,30.4,0.77,2023/05/12,4
983,28.8,0.27,2023/05/27,7
984,2.4,0.42,2023/04/26,1
985,42.3,0.78,2023/04/22,4
986,25.5,0.49,2023/05/18,6
987,28.4,0.42,2023/04/04,10
988,1.9,0.14,2023/04/13,8
989,43.2,0.72,2023/05/14,8
990,39.4,0.66,2023/04/19,1
991,45.5,0.73,2023/04/19,3
992,35.5,0.89,2023/04/17,2
993,24.4,0.54,2023/04/12,9
994,28.0,0.24,2023/05/19,2
995,3.9,0.11,2023/04/07,3
996,29.6,0.74,2023/04/15,5
997,12.2,0.73,2023/04/20,9
998,37.7,0.03,2023/04/25,2
999,15.1,0.57,2023/05/25,1
1000,11.0,0.86,2023/04/08,2
